number,boxer_name,boxrec_url,,,,
2384,Eduardo Castrillo,https://boxrec.com/en/proboxer/840172,,,,
2385,Zukisani Balela,https://boxrec.com/en/proboxer/467931,,,,
2386,Chamuakpetch Haphalung,https://boxrec.com/en/proboxer/72333,,,,
2387,Steve Flanagan,https://boxrec.com/en/proboxer/46195,,,,
2388,Alfred Ingram,https://boxrec.com/en/proboxer/149388,,,,
2389,Harold Edwards,https://boxrec.com/en/proboxer/351311,,,,
2390,Johnny Clements,https://boxrec.com/en/proboxer/33578,,,,
2391,Sammy Burgess,https://boxrec.com/en/proboxer/49338,,,,
2392,Joe Valle,https://boxrec.com/en/proboxer/81905,,,,
2393,Benito Eufemia,https://boxrec.com/en/proboxer/255047,,,,
2394,Ali Zalouk,https://boxrec.com/en/proboxer/421685,,,,
2395,Jose Sosa,https://boxrec.com/en/proboxer/30608,,,,
2396,Kenneth Moody,https://boxrec.com/en/proboxer/499195,,,,
2397,Samuel Torres,https://boxrec.com/en/proboxer/548948,,,,
2398,Andre Reed,https://boxrec.com/en/proboxer/64498,,,,
2399,Davis Anderson,https://boxrec.com/en/proboxer/857425,,,,
2400,Carlos Alberto Martinez,https://boxrec.com/en/proboxer/101556,,,,
2401,Leon Roller,https://boxrec.com/en/proboxer/367389,,,,
2402,Juan Valderrama,https://boxrec.com/en/proboxer/861472,,,,
2403,Chris Christian,https://boxrec.com/en/proboxer/31289,,,,
2404,Joe Salazar,https://boxrec.com/en/proboxer/64540,,,,
2405,Willie Cruz,https://boxrec.com/en/proboxer/19161,,,,
2406,Orlando Gabalo,https://boxrec.com/en/proboxer/84027,,,,
2407,Daniel Ring,https://boxrec.com/en/proboxer/14957,,,,
2408,Donald Cain,https://boxrec.com/en/proboxer/78738,,,,
2409,Sam Payne,https://boxrec.com/en/proboxer/462722,,,,
2410,Yang Soo Sung,https://boxrec.com/en/proboxer/15252,,,,
2411,Edgar Miranda,https://boxrec.com/en/proboxer/158846,,,,
2412,Oscar Gonzalez,https://boxrec.com/en/proboxer/389834,,,,
2413,Derek Smith,https://boxrec.com/en/proboxer/110145,,,,
2414,Ricardo Alvarado,https://boxrec.com/en/proboxer/504952,,,,
2415,Chris Washington,https://boxrec.com/en/proboxer/790233,,,,
2416,LaQuavis Higgins,https://boxrec.com/en/proboxer/1013041,,,,
2417,Kenny Anderson,https://boxrec.com/en/proboxer/371747,,,,
2418,John McLean,https://boxrec.com/en/proboxer/225208,,,,
2419,Craig Ramage,https://boxrec.com/en/proboxer/199610,,,,
2420,Steven Harvey,https://boxrec.com/en/proboxer/609322,,,,
2421,Thomas Blumenfeld,https://boxrec.com/en/proboxer/864573,,,,
2422,Joop Liet,https://boxrec.com/en/proboxer/115235,,,,
2423,Geard Ajetovic,https://boxrec.com/en/proboxer/186227,,,,
2424,Bobby Grant,https://boxrec.com/en/proboxer/735276,,,,
2425,Brett Young,https://boxrec.com/en/proboxer/46517,,,,
2426,Joe O'Brien,https://boxrec.com/en/proboxer/364172,,,,
2427,Melvin Miller,https://boxrec.com/en/proboxer/133727,,,,
2428,Sung Keun Choi,https://boxrec.com/en/proboxer/255909,,,,
2429,Virpal Kaur,https://boxrec.com/en/proboxer/1005266,,,,
2430,Michael Gadbois,https://boxrec.com/en/proboxer/563329,,,,
2431,Harold Reiss,https://boxrec.com/en/proboxer/72835,,,,
2432,Dewey Kimrey,https://boxrec.com/en/proboxer/85312,,,,
2433,Yani Malhendo,https://boxrec.com/en/proboxer/139754,,,,
2434,Michael Kopzog,https://boxrec.com/en/proboxer/41598,,,,
2435,Yang Liu,https://boxrec.com/en/proboxer/732015,,,,
2436,Julie Robert,https://boxrec.com/en/proboxer/451296,,,,
2437,Clayton Mitchell,https://boxrec.com/en/proboxer/131068,,,,
2438,Chris Conlan,https://boxrec.com/en/proboxer/74151,,,,
2439,Joe Macey,https://boxrec.com/en/proboxer/364590,,,,
2440,Felix St Kitts,https://boxrec.com/en/proboxer/29562,,,,
2441,Abdul Ubaya,https://boxrec.com/en/proboxer/1020117,,,,
2442,Bartosz Barczynski,https://boxrec.com/en/proboxer/854460,,,,
2443,Miguel Martinez,https://boxrec.com/en/proboxer/730377,,,,
2444,Jimmy McNamara,https://boxrec.com/en/proboxer/50364,,,,
2445,Jesus Pacheco,https://boxrec.com/en/proboxer/45489,,,,
2446,Muhammad Zaman,https://boxrec.com/en/proboxer/966761,,,,
2447,Thanakorn Pawachart,https://boxrec.com/en/proboxer/547305,,,,
2448,Viraj Mendon,https://boxrec.com/en/proboxer/1078932,,,,
2449,Brooklyn Tilley,https://boxrec.com/en/proboxer/897689,,,,
2450,Ryan O'Connell,https://boxrec.com/en/proboxer/535096,,,,
2451,Willard Brown,https://boxrec.com/en/proboxer/31857,,,,
2452,Frank Marzano,https://boxrec.com/en/proboxer/131634,,,,
2453,Jin Kook Kim,https://boxrec.com/en/proboxer/782665,,,,
2454,Mark Clancy,https://boxrec.com/en/proboxer/274588,,,,
2455,Jeff Fox,https://boxrec.com/en/proboxer/99882,,,,
2456,Fern Bell,https://boxrec.com/en/proboxer/841409,,,,
2457,Victor Jones,https://boxrec.com/en/proboxer/945790,,,,
2458,Tommy Reid,https://boxrec.com/en/proboxer/228435,,,,
2459,James Parham,https://boxrec.com/en/proboxer/653314,,,,
2460,Clarence Jones,https://boxrec.com/en/proboxer/10340,,,,
2461,Eduardo Miranda,https://boxrec.com/en/proboxer/746932,,,,
2462,Senan Kelly,https://boxrec.com/en/proboxer/894603,,,,
2463,Isaias Velazquez,https://boxrec.com/en/proboxer/5573,,,,
2464,Frank McGowan,https://boxrec.com/en/proboxer/178147,,,,
2465,George Lacey,https://boxrec.com/en/proboxer/387824,,,,
2466,Gary Johnson,https://boxrec.com/en/proboxer/562417,,,,
2467,Alexander Jimenez,https://boxrec.com/en/proboxer/39169,,,,
2468,Daniel Stuart,https://boxrec.com/en/proboxer/854454,,,,
2469,Tom Tarantino,https://boxrec.com/en/proboxer/18714,,,,
2470,Naoki Takahashi,https://boxrec.com/en/proboxer/285378,,,,
2471,Jim Finn,https://boxrec.com/en/proboxer/38706,,,,
2472,Marciano Bernardi,https://boxrec.com/en/proboxer/2695,,,,
2473,Ji Hwan Bang,https://boxrec.com/en/proboxer/647443,,,,
2474,Wesley Bannister,https://boxrec.com/en/proboxer/709266,,,,
2475,Justin Martinez,https://boxrec.com/en/proboxer/902279,,,,
2476,Joe Laurer,https://boxrec.com/en/proboxer/520275,,,,
2477,Carlos Alcantara,https://boxrec.com/en/proboxer/1046745,,,,
2478,Tom Hays,https://boxrec.com/en/proboxer/54735,,,,
2479,Kimdo Bethel Boykin,https://boxrec.com/en/proboxer/499820,,,,
2480,Paula Andrea Morales,https://boxrec.com/en/proboxer/491423,,,,
2481,Edgar Noyola,https://boxrec.com/en/proboxer/648852,,,,
2482,Mario Silva,https://boxrec.com/en/proboxer/856824,,,,
2483,Richard Royal,https://boxrec.com/en/proboxer/425497,,,,
2484,Ignacio Acosta,https://boxrec.com/en/proboxer/120213,,,,
2485,Wiets de Beer,https://boxrec.com/en/proboxer/35382,,,,
2486,Adona Zeba,https://boxrec.com/en/proboxer/38430,,,,
2487,Cesar Herrera,https://boxrec.com/en/proboxer/1037022,,,,
2488,Santos Pakau,https://boxrec.com/en/proboxer/29022,,,,
2489,Daisuke Nakajima,https://boxrec.com/en/proboxer/285109,,,,
2490,Wojciech Bartnik,https://boxrec.com/en/proboxer/32657,,,,
2491,Leon Lewis,https://boxrec.com/en/proboxer/282536,,,,
2492,James Laban,https://boxrec.com/en/proboxer/544105,,,,
2493,Jose Bravo,https://boxrec.com/en/proboxer/229834,,,,
2494,Ian Turner,https://boxrec.com/en/proboxer/9278,,,,
2495,Arturo Rojas,https://boxrec.com/en/proboxer/114126,,,,
2496,Miguel Espada,https://boxrec.com/en/proboxer/706587,,,,
2497,Jose Luis Valdez,https://boxrec.com/en/proboxer/119336,,,,
2498,Robert Dickie,https://boxrec.com/en/proboxer/37895,,,,
2499,Alphonso Alexander,https://boxrec.com/en/proboxer/483204,,,,
2500,Ayaka Kikuchi,https://boxrec.com/en/proboxer/869526,,,,
2501,Steve Hudson,https://boxrec.com/en/proboxer/99246,,,,
2502,Art Neff,https://boxrec.com/en/proboxer/364808,,,,
2503,Carolina Arias,https://boxrec.com/en/proboxer/591722,,,,
2504,Damine Damon Johnson,https://boxrec.com/en/proboxer/163756,,,,
2505,Victor Franco,https://boxrec.com/en/proboxer/606015,,,,
2506,Barney Joe Jones,https://boxrec.com/en/proboxer/745420,,,,
2507,Julius Jackson,https://boxrec.com/en/proboxer/753250,,,,
2508,Maurice Burke,https://boxrec.com/en/proboxer/855861,,,,
2509,Luis Luque,https://boxrec.com/en/proboxer/654332,,,,
2510,Mark Isaacs,https://boxrec.com/en/proboxer/628085,,,,
2511,Daniel Hayes,https://boxrec.com/en/proboxer/782420,,,,
2512,Daniel Ward,https://boxrec.com/en/proboxer/652,,,,
2513,Joe Lewis,https://boxrec.com/en/proboxer/126398,,,,
2514,Elias Nahuel Leiva,https://boxrec.com/en/proboxer/916389,,,,
2515,Edmos Takawira,https://boxrec.com/en/proboxer/263024,,,,
2516,Victor Hugo Ruiz,https://boxrec.com/en/proboxer/47362,,,,
2517,Marlon Arlos,https://boxrec.com/en/proboxer/6865,,,,
2518,Randy Lewis,https://boxrec.com/en/proboxer/288734,,,,
2519,Gyorgy Novak,https://boxrec.com/en/proboxer/646515,,,,
2520,Patrick Washington,https://boxrec.com/en/proboxer/23245,,,,
2521,Johnny Lane,https://boxrec.com/en/proboxer/443216,,,,
2522,Karpis Burushyan,https://boxrec.com/en/proboxer/1035238,,,,
2523,Lewis Dunn,https://boxrec.com/en/proboxer/299818,,,,
2524,Nedo Stampi,https://boxrec.com/en/proboxer/56251,,,,
2525,Eddie Valdivia,https://boxrec.com/en/proboxer/66652,,,,
2526,Alejandro Bogarin,https://boxrec.com/en/proboxer/192174,,,,
2527,Joe Marsh,https://boxrec.com/en/proboxer/43464,,,,
2528,Willie Bryant,https://boxrec.com/en/proboxer/545498,,,,
2529,Josif Rajc,https://boxrec.com/en/proboxer/64993,,,,
2530,Jonathan Torres,https://boxrec.com/en/proboxer/998428,,,,
2531,Larry Shaw,https://boxrec.com/en/proboxer/36151,,,,
2532,Alberto Ramos,https://boxrec.com/en/proboxer/31330,,,,
2533,Omar Gonzalez,https://boxrec.com/en/proboxer/258285,,,,
2534,Alejandro Bonilla,https://boxrec.com/en/proboxer/588009,,,,
2535,Ronald Washington,https://boxrec.com/en/proboxer/44859,,,,
2536,Sergio Daniel Ledesma,https://boxrec.com/en/proboxer/19236,,,,
2537,Die Hu,https://boxrec.com/en/proboxer/637079,,,,
2538,Kevin Frank,https://boxrec.com/en/proboxer/568060,,,,
2539,Harry Schultz,https://boxrec.com/en/proboxer/488837,,,,
2540,Roland Scott,https://boxrec.com/en/proboxer/757911,,,,
2541,Frank Lanciana,https://boxrec.com/en/proboxer/119732,,,,
2542,Ronnie Lowe,https://boxrec.com/en/proboxer/418503,,,,
2543,Martin McMahon,https://boxrec.com/en/proboxer/672609,,,,
2544,Jacob Carter,https://boxrec.com/en/proboxer/791847,,,,
2545,Bobby Dugger,https://boxrec.com/en/proboxer/99451,,,,
2546,Salomon Rodriguez,https://boxrec.com/en/proboxer/472698,,,,
2547,Ikemen Atsushi,https://boxrec.com/en/proboxer/714879,,,,
2548,Juan Navarro,https://boxrec.com/en/proboxer/735689,,,,
2549,Isaias Sette,https://boxrec.com/en/proboxer/1089641,,,,
2550,Ray Garcia,https://boxrec.com/en/proboxer/720491,,,,
2551,Gurcharan Singh,https://boxrec.com/en/proboxer/74684,,,,
2552,Francesco Passanante,https://boxrec.com/en/proboxer/23938,,,,
2553,Zhizheng Zhang,https://boxrec.com/en/proboxer/1045464,,,,
2554,Sam Leonard,https://boxrec.com/en/proboxer/37264,,,,
2555,Carlo Bernasconi,https://boxrec.com/en/proboxer/312686,,,,
2556,Andrew Donnelly,https://boxrec.com/en/proboxer/180522,,,,
2557,Jose Miguel Fernandez,https://boxrec.com/en/proboxer/29503,,,,
2558,Koshan Razmi,https://boxrec.com/en/proboxer/1099023,,,,
2559,Edward Bennett Williams,https://boxrec.com/en/proboxer/274839,,,,
2560,Jayson Gallegos,https://boxrec.com/en/proboxer/936314,,,,
2561,Renier Dorfling,https://boxrec.com/en/proboxer/17098,,,,
2562,Ian O'Connor,https://boxrec.com/en/proboxer/878740,,,,
2563,Salvador Tapia,https://boxrec.com/en/proboxer/785978,,,,
2564,Carlos Villegas,https://boxrec.com/en/proboxer/355394,,,,
2565,Chris Hahn,https://boxrec.com/en/proboxer/82112,,,,
2566,Jim Fisher,https://boxrec.com/en/proboxer/129621,,,,
2567,Jorge Luis Sedano Ulloa,https://boxrec.com/en/proboxer/894233,,,,
2568,Chris Johnson,https://boxrec.com/en/proboxer/828196,,,,
2569,Juan Carlos Arce,https://boxrec.com/en/proboxer/353443,,,,
2570,Kevin Carmody,https://boxrec.com/en/proboxer/250815,,,,
2571,Raymon Dayham,https://boxrec.com/en/proboxer/644002,,,,
2572,Alex Bishop,https://boxrec.com/en/proboxer/839829,,,,
2573,Young Sampson,https://boxrec.com/en/proboxer/77176,,,,
2574,Bettina Csabi,https://boxrec.com/en/proboxer/69995,,,,
2575,Keith Jordan,https://boxrec.com/en/proboxer/231194,,,,
2576,Maurice Mancini,https://boxrec.com/en/proboxer/24187,,,,
2577,Joel Patrick,https://boxrec.com/en/proboxer/210938,,,,
2578,Moises Calderon,https://boxrec.com/en/proboxer/545934,,,,
2579,Rustico Orquita,https://boxrec.com/en/proboxer/168987,,,,
2580,George Goldsmith,https://boxrec.com/en/proboxer/228696,,,,
2581,Chris Johnson,https://boxrec.com/en/proboxer/6972,,,,
2582,Julio Mena,https://boxrec.com/en/proboxer/517501,,,,
2583,Ken Nichols,https://boxrec.com/en/proboxer/2206,,,,
2584,Ana Karen Vazquez Perez,https://boxrec.com/en/proboxer/693824,,,,
2585,Hrvoje Sisko,https://boxrec.com/en/proboxer/645708,,,,
2586,John Shepperd,https://boxrec.com/en/proboxer/846406,,,,
2587,Angel Salas,https://boxrec.com/en/proboxer/1002516,,,,
2588,Sung Ki Kim,https://boxrec.com/en/proboxer/241739,,,,
2589,Mike Weaver,https://boxrec.com/en/proboxer/405,,,,
2590,Chris Collard,https://boxrec.com/en/proboxer/131458,,,,
2591,Rollen Del Castillo,https://boxrec.com/en/proboxer/236338,,,,
2592,Oliver Collins,https://boxrec.com/en/proboxer/447998,,,,
2593,Ernie Calhoun,https://boxrec.com/en/proboxer/220548,,,,
2594,Bill Tucker,https://boxrec.com/en/proboxer/41421,,,,
2595,Russ Maher,https://boxrec.com/en/proboxer/119543,,,,
2596,Jesse Nieto,https://boxrec.com/en/proboxer/419193,,,,
2597,Edwin Soto,https://boxrec.com/en/proboxer/512847,,,,
2598,Adam Hope,https://boxrec.com/en/proboxer/741326,,,,
2599,Tommy White,https://boxrec.com/en/proboxer/52062,,,,
2600,Jimmy Simpson,https://boxrec.com/en/proboxer/324317,,,,
2601,Donald King,https://boxrec.com/en/proboxer/53989,,,,
2602,Dave O'Connor,https://boxrec.com/en/proboxer/387067,,,,
2603,Joe Logan,https://boxrec.com/en/proboxer/247105,,,,
2604,Joe Novak,https://boxrec.com/en/proboxer/579834,,,,
2605,Nicolas Tejada,https://boxrec.com/en/proboxer/946452,,,,
2606,Don Williams,https://boxrec.com/en/proboxer/20400,,,,
2607,Jonathon Abeyta,https://boxrec.com/en/proboxer/1028498,,,,
2608,Marvin Smith,https://boxrec.com/en/proboxer/50817,,,,
2609,Sindile Manengele,https://boxrec.com/en/proboxer/678791,,,,
2610,Steve Kane,https://boxrec.com/en/proboxer/288448,,,,
2611,Javier Pena,https://boxrec.com/en/proboxer/3518,,,,
2612,Tommy Jordan,https://boxrec.com/en/proboxer/24511,,,,
2613,Mike Lopez,https://boxrec.com/en/proboxer/298843,,,,
2614,Elmer Vera,https://boxrec.com/en/proboxer/550389,,,,
2615,Eddie Reynolds,https://boxrec.com/en/proboxer/29517,,,,
2616,Raffy Aladi,https://boxrec.com/en/proboxer/14112,,,,
2617,Tony Brooks,https://boxrec.com/en/proboxer/670213,,,,
2618,Chris van Heerden,https://boxrec.com/en/proboxer/371022,,,,
2619,Norman Farrell,https://boxrec.com/en/proboxer/37270,,,,
2620,Dexter Delada,https://boxrec.com/en/proboxer/191015,,,,
2621,Marko Benzon,https://boxrec.com/en/proboxer/422588,,,,
2622,Dondon Lapuz,https://boxrec.com/en/proboxer/86017,,,,
2623,Danny Kaufman,https://boxrec.com/en/proboxer/137686,,,,
2624,Robert Cohen,https://boxrec.com/en/proboxer/16261,,,,
2625,Christian Lefebvre,https://boxrec.com/en/proboxer/66570,,,,
2626,Jamie Walton,https://boxrec.com/en/proboxer/445403,,,,
2627,Jim Rowe,https://boxrec.com/en/proboxer/453273,,,,
2628,Anna Mora,https://boxrec.com/en/proboxer/82106,,,,
2629,Gary Williams,https://boxrec.com/en/proboxer/58205,,,,
2630,Craig Rodgers,https://boxrec.com/en/proboxer/154887,,,,
2631,Billy Palumbo,https://boxrec.com/en/proboxer/217331,,,,
2632,Frank Mondejar,https://boxrec.com/en/proboxer/185864,,,,
2633,Richard Jimenez,https://boxrec.com/en/proboxer/262623,,,,
2634,Colvern Wava,https://boxrec.com/en/proboxer/354816,,,,
2635,Ken Schomber,https://boxrec.com/en/proboxer/154795,,,,
2636,Tony Becerra,https://boxrec.com/en/proboxer/155050,,,,
2637,Daniel Hilton,https://boxrec.com/en/proboxer/1033366,,,,
2638,Servilio de Oliveira,https://boxrec.com/en/proboxer/92621,,,,
2639,Shuxin Gao,https://boxrec.com/en/proboxer/813084,,,,
2640,Yasuei Yakushiji,https://boxrec.com/en/proboxer/6076,,,,
2641,Anthony Boyle,https://boxrec.com/en/proboxer/28514,,,,
2642,Roberto Villareal,https://boxrec.com/en/proboxer/1389,,,,
2643,Natalie Gray,https://boxrec.com/en/proboxer/472391,,,,
2644,Don 'Red' Barry,https://boxrec.com/en/proboxer/21969,,,,
2645,Driver Bish,https://boxrec.com/en/proboxer/627669,,,,
2646,Ricky Davis,https://boxrec.com/en/proboxer/48296,,,,
2647,Tsuyoshi Nakajima,https://boxrec.com/en/proboxer/694600,,,,
2648,Martin Donovan,https://boxrec.com/en/proboxer/685480,,,,
2649,Armando Guzman,https://boxrec.com/en/proboxer/604657,,,,
2650,Jason Meeks,https://boxrec.com/en/proboxer/605192,,,,
2651,Fermin Guzman,https://boxrec.com/en/proboxer/15921,,,,
2652,Jim Quigley,https://boxrec.com/en/proboxer/224267,,,,
2653,Benny Mendoza,https://boxrec.com/en/proboxer/135377,,,,
2654,Aurelio Hernandez,https://boxrec.com/en/proboxer/680312,,,,
2655,Antonito Ruiz,https://boxrec.com/en/proboxer/374352,,,,
2656,Nkosinathi Joyi,https://boxrec.com/en/proboxer/107795,,,,
2657,Clive Cooper,https://boxrec.com/en/proboxer/254408,,,,
2658,Gary Steadman,https://boxrec.com/en/proboxer/18492,,,,
2659,Noor Muhammad,https://boxrec.com/en/proboxer/911543,,,,
2660,Bill Duncan,https://boxrec.com/en/proboxer/5612,,,,
2661,Tim Malone,https://boxrec.com/en/proboxer/119750,,,,
2662,Marco Quinones,https://boxrec.com/en/proboxer/1024559,,,,
2663,Peter Hernandez,https://boxrec.com/en/proboxer/374487,,,,
2664,Joel Blackburn,https://boxrec.com/en/proboxer/363532,,,,
2665,Brayan Rosales,https://boxrec.com/en/proboxer/814532,,,,
2666,Jordan Neveux,https://boxrec.com/en/proboxer/790283,,,,
2667,Kevin Howard,https://boxrec.com/en/proboxer/397086,,,,
2668,Tony Poloni,https://boxrec.com/en/proboxer/35004,,,,
2669,Patrick Bernard Harris,https://boxrec.com/en/proboxer/1057739,,,,
2670,Enrique Medina,https://boxrec.com/en/proboxer/145453,,,,
2671,Pedro Alonso Teran,https://boxrec.com/en/proboxer/15016,,,,
2672,Tom Eastwood,https://boxrec.com/en/proboxer/41286,,,,
2673,Troy Garton,https://boxrec.com/en/proboxer/854541,,,,
2674,Tim Hansen,https://boxrec.com/en/proboxer/469024,,,,
2675,Jeremiah Scott,https://boxrec.com/en/proboxer/883706,,,,
2676,James White,https://boxrec.com/en/proboxer/63653,,,,
2677,Carlos Ochoa,https://boxrec.com/en/proboxer/67474,,,,
2678,Aurel Ignat,https://boxrec.com/en/proboxer/912865,,,,
2679,Mike McKechnie,https://boxrec.com/en/proboxer/47466,,,,
2680,Josh Lanier,https://boxrec.com/en/proboxer/548625,,,,
2681,Angel Cardenas,https://boxrec.com/en/proboxer/489082,,,,
2682,Mike Sedillo,https://boxrec.com/en/proboxer/497,,,,
2683,Walter Wilson,https://boxrec.com/en/proboxer/379004,,,,
2684,Ray Ramos,https://boxrec.com/en/proboxer/584193,,,,
2685,Frank Rhodes,https://boxrec.com/en/proboxer/6241,,,,
2686,Steve Olds,https://boxrec.com/en/proboxer/54307,,,,
2687,Ionut Iancu,https://boxrec.com/en/proboxer/1026743,,,,
2688,Alberto Mateo Gauna,https://boxrec.com/en/proboxer/133797,,,,
2689,Joe Croteau,https://boxrec.com/en/proboxer/83558,,,,
2690,Jack Stratton,https://boxrec.com/en/proboxer/696988,,,,
2691,Teddy Baldock,https://boxrec.com/en/proboxer/619618,,,,
2692,Oscar Flores,https://boxrec.com/en/proboxer/4811,,,,
2693,Hibiki Jogo,https://boxrec.com/en/proboxer/739713,,,,
2694,Bruno Carvalho,https://boxrec.com/en/proboxer/242142,,,,
2695,Ken Sato,https://boxrec.com/en/proboxer/46753,,,,
2696,Rolando Hernandez,https://boxrec.com/en/proboxer/55304,,,,
2697,Russell Harrison,https://boxrec.com/en/proboxer/806315,,,,
2698,Roselito Campana,https://boxrec.com/en/proboxer/115667,,,,
2699,Twaha Shengo,https://boxrec.com/en/proboxer/389374,,,,
2700,Gilbert Aguilar,https://boxrec.com/en/proboxer/355187,,,,
2701,Takayuki Sakai,https://boxrec.com/en/proboxer/716046,,,,
2702,Javier Espinosa,https://boxrec.com/en/proboxer/90455,,,,
2703,Peter Rothberg,https://boxrec.com/en/proboxer/362615,,,,
2704,Juan Manuel Alvarez,https://boxrec.com/en/proboxer/666525,,,,
2705,Erwin Bige,https://boxrec.com/en/proboxer/82831,,,,
2706,Adem Medj,https://boxrec.com/en/proboxer/997364,,,,
2707,Ronald Reyes,https://boxrec.com/en/proboxer/857206,,,,
2708,Hank Solkowski,https://boxrec.com/en/proboxer/942820,,,,
2709,Jose Luis Ramirez Jr.,https://boxrec.com/en/proboxer/577999,,,,
2710,,https://boxrec.com/en/proboxer/9796,,,,
2711,Narongsak Chanphimpha,https://boxrec.com/en/proboxer/604803,,,,
